"","lat","lon","timezone","timezone_offset","current.dt","current.sunrise","current.sunset","current.temp","current.feels_like","current.pressure","current.humidity","current.dew_point","current.uvi","current.clouds","current.visibility","current.wind_speed","current.wind_deg","current.wind_gust","current.weather.id","current.weather.main","current.weather.description","current.weather.icon","minutely.dt","minutely.precipitation"
"682",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636686060,0
"683",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636686120,0
"684",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636686180,0
"685",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636686240,0
"686",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636686300,0
"687",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636686360,0
"688",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636686420,0
"689",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636686480,0
"690",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636686540,0
"691",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636686600,0
"692",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636686660,0
"693",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636686720,0
"694",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636686780,0
"695",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636686840,0
"696",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636686900,0
"697",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636686960,0
"698",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636687020,0
"699",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636687080,0
"700",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636687140,0
"701",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636687200,0
"702",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636687260,0
"703",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636687320,0
"704",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636687380,0
"705",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636687440,0
"706",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636687500,0
"707",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636687560,0
"708",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636687620,0
"709",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636687680,0
"710",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636687740,0
"711",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636687800,0
"712",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636687860,0
"713",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636687920,0
"714",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636687980,0
"715",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636688040,0
"716",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636688100,0
"717",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636688160,0
"718",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636688220,0
"719",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636688280,0
"720",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636688340,0
"721",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636688400,0
"722",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636688460,0
"723",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636688520,0
"724",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636688580,0
"725",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636688640,0
"726",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636688700,0
"727",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636688760,0
"728",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636688820,0
"729",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636688880,0
"730",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636688940,0
"731",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636689000,0
"732",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636689060,0
